F1 Vial,0,7,14,28,35,42,49,56,63,77,84,91
26,1,0.957142857,0.942857143,0.9,0.714285714,0.6,0.5,0.442857143,0.357142857,0.314285714,0.171428571,0.042857143
27,1,0.96969697,0.954545455,0.924242424,0.681818182,0.560606061,0.424242424,0.151515152,0.151515152,0.151515152,0.151515152,0
29,1,0.983606557,0.967213115,0.868852459,0.852459016,0.786885246,0.639344262,0.62295082,0.540983607,0.475409836,0.327868852,0
30,1,0.911764706,0.882352941,0.691176471,0.632352941,0.5,0.25,0.132352941,0.117647059,0.044117647,0.044117647,0
31,1,0.985915493,0.985915493,0.929577465,0.774647887,0.492957746,0.38028169,0.23943662,0.098591549,0.098591549,0.084507042,0
35,1,0.961538462,0.961538462,0.826923077,0.673076923,0.442307692,0.269230769,0.153846154,0.153846154,0,0,0
36,1,0.952380952,0.880952381,0.619047619,0.333333333,0.214285714,0.19047619,0.19047619,0.19047619,0.19047619,0.095238095,0
37,1,0.986666667,0.973333333,0.853333333,0.56,0.56,0.253333333,0.08,0.053333333,0.053333333,0.053333333,0
38,1,0.965517241,0.965517241,0.775862069,0.706896552,0.396551724,0.224137931,0.137931034,0.137931034,0.137931034,0,0
39,1,0.959183673,0.918367347,0.836734694,0.816326531,0.795918367,0.469387755,0.408163265,0.285714286,0.224489796,0.183673469,0
40,1,0.983870968,0.967741935,0.774193548,0.564516129,0.419354839,0.370967742,0.322580645,0.193548387,0.161290323,0.096774194,0.048387097
41,1,0.975,0.975,0.775,0.625,0.425,0.15,0.15,0,0,0,0
42,1,1,1,0.875,0.825,0.775,0.275,0,0,0,0,0
43,1,1,1,0.863636364,0.681818182,0.272727273,0,0,0,0,0,0
44,1,1,0.952380952,0.80952381,0.571428571,0.428571429,0,0,0,0,0,0
45,1,1,1,0.846153846,0,0,0,0,0,0,0,0
46,1,1,0.933333333,0.4,0.4,0,0,0,0,0,0,0
48,1,0.625,0.625,0.625,0.25,0.25,0.25,0,0,0,0,0
